tabla,fila_index,promotionkey,columna_diferente,valor_postgres,valor_sqlserver
dim_promotion,0,1,enddate,2014-06-30 00:00:00+00:00,2014-06-30 00:00:00
dim_promotion,1,2,enddate,2013-12-28 00:00:00+00:00,2013-12-28 00:00:00
dim_promotion,2,3,enddate,2013-12-28 00:00:00+00:00,2013-12-28 00:00:00
dim_promotion,3,4,enddate,2013-12-28 00:00:00+00:00,2013-12-28 00:00:00
dim_promotion,4,5,enddate,2013-12-28 00:00:00+00:00,2013-12-28 00:00:00
dim_promotion,5,6,enddate,2013-12-28 00:00:00+00:00,2013-12-28 00:00:00
dim_promotion,6,7,enddate,2011-12-28 00:00:00+00:00,2011-12-28 00:00:00
dim_promotion,7,8,enddate,2012-01-28 00:00:00+00:00,2012-01-28 00:00:00
dim_promotion,8,9,enddate,2012-02-28 00:00:00+00:00,2012-02-28 00:00:00
dim_promotion,9,10,enddate,2013-02-26 00:00:00+00:00,2013-02-26 00:00:00
dim_promotion,10,11,enddate,2013-01-27 00:00:00+00:00,2013-01-27 00:00:00
dim_promotion,11,12,enddate,2013-02-11 00:00:00+00:00,2013-02-11 00:00:00
dim_promotion,12,13,enddate,2013-03-29 00:00:00+00:00,2013-03-29 00:00:00
dim_promotion,13,14,enddate,2013-03-29 00:00:00+00:00,2013-03-29 00:00:00
dim_promotion,14,15,enddate,2013-03-14 00:00:00+00:00,2013-03-14 00:00:00
dim_promotion,15,16,enddate,2013-12-28 00:00:00+00:00,2013-12-28 00:00:00
dim_promotion,0,1,startdate,2010-11-29 00:00:00+00:00,2010-11-29 00:00:00
dim_promotion,1,2,startdate,2010-12-29 00:00:00+00:00,2010-12-29 00:00:00
dim_promotion,2,3,startdate,2010-12-29 00:00:00+00:00,2010-12-29 00:00:00
dim_promotion,3,4,startdate,2010-12-29 00:00:00+00:00,2010-12-29 00:00:00
dim_promotion,4,5,startdate,2010-12-29 00:00:00+00:00,2010-12-29 00:00:00
dim_promotion,5,6,startdate,2010-12-29 00:00:00+00:00,2010-12-29 00:00:00
dim_promotion,6,7,startdate,2011-11-12 00:00:00+00:00,2011-11-12 00:00:00
dim_promotion,7,8,startdate,2011-12-29 00:00:00+00:00,2011-12-29 00:00:00
dim_promotion,8,9,startdate,2011-12-29 00:00:00+00:00,2011-12-29 00:00:00
dim_promotion,9,10,startdate,2012-12-12 00:00:00+00:00,2012-12-12 00:00:00
dim_promotion,10,11,startdate,2012-12-28 00:00:00+00:00,2012-12-28 00:00:00
dim_promotion,11,12,startdate,2012-12-28 00:00:00+00:00,2012-12-28 00:00:00
dim_promotion,12,13,startdate,2012-12-28 00:00:00+00:00,2012-12-28 00:00:00
dim_promotion,13,14,startdate,2012-12-28 00:00:00+00:00,2012-12-28 00:00:00
dim_promotion,14,15,startdate,2013-02-11 00:00:00+00:00,2013-02-11 00:00:00
dim_promotion,15,16,startdate,2013-10-29 00:00:00+00:00,2013-10-29 00:00:00
